date,store_location,product_id,daily_qty
2023-03-21,Astoria,43.0,5.0
2023-03-21,Astoria,44.0,2.0
2023-03-21,Astoria,45.0,6.0
2023-03-21,Astoria,46.0,8.0
2023-03-21,Astoria,47.0,4.0
2023-03-21,Astoria,48.0,7.0
2023-03-21,Astoria,49.0,4.0
2023-03-21,Astoria,50.0,4.0
2023-03-21,Astoria,51.0,4.0
2023-03-21,Astoria,52.0,4.0
2023-03-21,Astoria,53.0,1.0
2023-03-21,Astoria,54.0,5.0
2023-03-21,Astoria,55.0,5.0
2023-03-21,Astoria,56.0,5.0
2023-03-21,Astoria,57.0,2.0
2023-03-21,Astoria,58.0,2.0
2023-03-21,Astoria,59.0,4.0
2023-03-21,Astoria,60.0,4.0
2023-03-21,Astoria,61.0,17.0
2023-03-21,Astoria,63.0,6.0
2023-03-21,Astoria,64.0,8.0
2023-03-21,Astoria,65.0,6.0
2023-03-21,Astoria,69.0,3.0
2023-03-21,Astoria,70.0,2.0
2023-03-21,Astoria,71.0,7.0
2023-03-21,Astoria,72.0,4.0
2023-03-21,Astoria,73.0,1.0
2023-03-21,Astoria,74.0,2.0
2023-03-21,Astoria,75.0,2.0
2023-03-21,Astoria,76.0,1.0
2023-03-21,Astoria,79.0,3.0
2023-03-21,Astoria,81.0,1.0
2023-03-21,Astoria,82.0,1.0
2023-03-21,Astoria,84.0,3.0
2023-03-21,Hell's Kitchen,2.0,1.0
2023-03-21,Hell's Kitchen,6.0,1.0
2023-03-21,Hell's Kitchen,8.0,2.0
2023-03-21,Hell's Kitchen,11.0,1.0
2023-03-21,Hell's Kitchen,15.0,1.0
2023-03-21,Hell's Kitchen,19.0,2.0
2023-03-21,Hell's Kitchen,22.0,7.0
2023-03-21,Hell's Kitchen,23.0,7.0
2023-03-21,Hell's Kitchen,24.0,10.0
2023-03-21,Hell's Kitchen,25.0,4.0
2023-03-21,Hell's Kitchen,26.0,12.0
2023-03-21,Hell's Kitchen,27.0,9.0
2023-03-21,Hell's Kitchen,28.0,7.0
2023-03-21,Hell's Kitchen,29.0,8.0
2023-03-21,Hell's Kitchen,30.0,10.0
2023-03-21,Hell's Kitchen,31.0,6.0
2023-03-21,Hell's Kitchen,32.0,9.0
2023-03-21,Hell's Kitchen,33.0,5.0
2023-03-21,Hell's Kitchen,34.0,7.0
2023-03-21,Hell's Kitchen,36.0,5.0
2023-03-21,Hell's Kitchen,37.0,3.0
2023-03-21,Hell's Kitchen,38.0,5.0
2023-03-21,Hell's Kitchen,39.0,7.0
2023-03-21,Hell's Kitchen,40.0,10.0
2023-03-21,Hell's Kitchen,41.0,10.0
2023-03-21,Hell's Kitchen,42.0,9.0
2023-03-21,Hell's Kitchen,43.0,4.0
2023-03-21,Hell's Kitchen,44.0,8.0
2023-03-21,Hell's Kitchen,45.0,16.0
2023-03-21,Hell's Kitchen,46.0,15.0
2023-03-21,Hell's Kitchen,47.0,5.0
2023-03-21,Hell's Kitchen,48.0,9.0
2023-03-21,Hell's Kitchen,49.0,1.0
2023-03-21,Hell's Kitchen,50.0,6.0
2023-03-21,Hell's Kitchen,51.0,7.0
2023-03-21,Hell's Kitchen,52.0,3.0
2023-03-21,Hell's Kitchen,53.0,8.0
2023-03-21,Hell's Kitchen,54.0,4.0
2023-03-21,Hell's Kitchen,55.0,5.0
2023-03-21,Hell's Kitchen,56.0,16.0
2023-03-21,Hell's Kitchen,57.0,7.0
2023-03-21,Hell's Kitchen,58.0,2.0
2023-03-21,Hell's Kitchen,59.0,14.0
2023-03-21,Hell's Kitchen,60.0,6.0
2023-03-21,Hell's Kitchen,61.0,7.0
2023-03-21,Hell's Kitchen,63.0,9.0
2023-03-21,Hell's Kitchen,64.0,14.0
2023-03-21,Hell's Kitchen,65.0,5.0
2023-03-21,Hell's Kitchen,69.0,2.0
2023-03-21,Hell's Kitchen,70.0,2.0
2023-03-21,Hell's Kitchen,71.0,11.0
2023-03-21,Hell's Kitchen,72.0,8.0
2023-03-21,Hell's Kitchen,73.0,4.0
2023-03-21,Hell's Kitchen,74.0,4.0
2023-03-21,Hell's Kitchen,75.0,4.0
2023-03-21,Hell's Kitchen,76.0,3.0
2023-03-21,Hell's Kitchen,77.0,6.0
2023-03-21,Hell's Kitchen,78.0,3.0
2023-03-21,Hell's Kitchen,79.0,2.0
2023-03-21,Hell's Kitchen,81.0,1.0
2023-03-21,Hell's Kitchen,83.0,1.0
2023-03-21,Hell's Kitchen,84.0,9.0
2023-03-21,Hell's Kitchen,87.0,5.0
2023-03-21,Lower Manhattan,1.0,1.0
2023-03-21,Lower Manhattan,2.0,1.0
2023-03-21,Lower Manhattan,3.0,1.0
2023-03-21,Lower Manhattan,6.0,1.0
2023-03-21,Lower Manhattan,9.0,1.0
2023-03-21,Lower Manhattan,14.0,1.0
2023-03-21,Lower Manhattan,15.0,1.0
2023-03-21,Lower Manhattan,22.0,6.0
2023-03-21,Lower Manhattan,23.0,10.0
2023-03-21,Lower Manhattan,24.0,9.0
2023-03-21,Lower Manhattan,25.0,7.0
2023-03-21,Lower Manhattan,26.0,7.0
2023-03-21,Lower Manhattan,27.0,8.0
2023-03-21,Lower Manhattan,28.0,2.0
2023-03-21,Lower Manhattan,29.0,2.0
2023-03-21,Lower Manhattan,30.0,8.0
2023-03-21,Lower Manhattan,31.0,2.0
2023-03-21,Lower Manhattan,32.0,3.0
2023-03-21,Lower Manhattan,33.0,3.0
2023-03-21,Lower Manhattan,34.0,2.0
2023-03-21,Lower Manhattan,35.0,8.0
2023-03-21,Lower Manhattan,36.0,5.0
2023-03-21,Lower Manhattan,37.0,6.0
2023-03-21,Lower Manhattan,38.0,10.0
2023-03-21,Lower Manhattan,39.0,2.0
2023-03-21,Lower Manhattan,40.0,10.0
2023-03-21,Lower Manhattan,41.0,7.0
2023-03-21,Lower Manhattan,42.0,6.0
2023-03-21,Lower Manhattan,44.0,8.0
2023-03-21,Lower Manhattan,45.0,3.0
2023-03-21,Lower Manhattan,46.0,12.0
2023-03-21,Lower Manhattan,47.0,10.0
2023-03-21,Lower Manhattan,48.0,8.0
2023-03-21,Lower Manhattan,49.0,3.0
2023-03-21,Lower Manhattan,50.0,9.0
2023-03-21,Lower Manhattan,51.0,10.0
2023-03-21,Lower Manhattan,52.0,2.0
2023-03-21,Lower Manhattan,53.0,2.0
2023-03-21,Lower Manhattan,54.0,5.0
2023-03-21,Lower Manhattan,55.0,3.0
2023-03-21,Lower Manhattan,56.0,9.0
2023-03-21,Lower Manhattan,57.0,3.0
2023-03-21,Lower Manhattan,59.0,6.0
2023-03-21,Lower Manhattan,60.0,12.0
2023-03-21,Lower Manhattan,61.0,7.0
2023-03-21,Lower Manhattan,63.0,2.0
2023-03-21,Lower Manhattan,64.0,8.0
2023-03-21,Lower Manhattan,65.0,9.0
2023-03-21,Lower Manhattan,69.0,3.0
2023-03-21,Lower Manhattan,70.0,5.0
2023-03-21,Lower Manhattan,71.0,5.0
2023-03-21,Lower Manhattan,72.0,8.0
2023-03-21,Lower Manhattan,73.0,5.0
2023-03-21,Lower Manhattan,74.0,1.0
2023-03-21,Lower Manhattan,75.0,3.0
2023-03-21,Lower Manhattan,76.0,3.0
2023-03-21,Lower Manhattan,78.0,1.0
2023-03-21,Lower Manhattan,79.0,6.0
2023-03-21,Lower Manhattan,81.0,1.0
2023-03-21,Lower Manhattan,82.0,1.0
2023-03-21,Lower Manhattan,84.0,7.0
2023-03-21,Lower Manhattan,87.0,9.0
2023-03-22,Astoria,22.0,10.0
2023-03-22,Astoria,23.0,10.0
2023-03-22,Astoria,24.0,12.0
2023-03-22,Astoria,25.0,7.0
2023-03-22,Astoria,26.0,9.0
2023-03-22,Astoria,27.0,7.0
2023-03-22,Astoria,28.0,11.0
2023-03-22,Astoria,29.0,14.0
2023-03-22,Astoria,30.0,2.0
2023-03-22,Astoria,31.0,6.0
2023-03-22,Astoria,32.0,2.0
2023-03-22,Astoria,33.0,4.0
2023-03-22,Astoria,34.0,7.0
2023-03-22,Astoria,35.0,8.0
2023-03-22,Astoria,36.0,8.0
2023-03-22,Astoria,37.0,8.0
2023-03-22,Astoria,38.0,7.0
2023-03-22,Astoria,39.0,12.0
2023-03-22,Astoria,40.0,4.0
2023-03-22,Astoria,41.0,12.0
2023-03-22,Astoria,42.0,6.0
2023-03-22,Astoria,43.0,4.0
2023-03-22,Astoria,44.0,13.0
2023-03-22,Astoria,45.0,7.0
2023-03-22,Astoria,46.0,5.0
2023-03-22,Astoria,47.0,5.0
2023-03-22,Astoria,48.0,7.0
2023-03-22,Astoria,49.0,6.0
2023-03-22,Astoria,50.0,15.0
2023-03-22,Astoria,51.0,16.0
2023-03-22,Astoria,52.0,9.0
2023-03-22,Astoria,53.0,13.0
2023-03-22,Astoria,54.0,9.0
2023-03-22,Astoria,55.0,4.0
2023-03-22,Astoria,56.0,17.0
2023-03-22,Astoria,57.0,9.0
2023-03-22,Astoria,58.0,10.0
2023-03-22,Astoria,59.0,9.0
2023-03-22,Astoria,60.0,3.0
2023-03-22,Astoria,61.0,7.0
2023-03-22,Astoria,69.0,3.0
2023-03-22,Astoria,70.0,1.0
2023-03-22,Astoria,71.0,4.0
2023-03-22,Astoria,72.0,1.0
2023-03-22,Astoria,73.0,5.0
2023-03-22,Astoria,74.0,4.0
2023-03-22,Astoria,75.0,3.0
2023-03-22,Astoria,76.0,3.0
2023-03-22,Astoria,77.0,2.0
2023-03-22,Astoria,78.0,5.0
2023-03-22,Astoria,79.0,2.0
2023-03-22,Hell's Kitchen,3.0,1.0
2023-03-22,Hell's Kitchen,4.0,2.0
2023-03-22,Hell's Kitchen,10.0,1.0
2023-03-22,Hell's Kitchen,11.0,1.0
2023-03-22,Hell's Kitchen,20.0,1.0
2023-03-22,Hell's Kitchen,22.0,5.0
2023-03-22,Hell's Kitchen,23.0,3.0
2023-03-22,Hell's Kitchen,24.0,4.0
2023-03-22,Hell's Kitchen,25.0,4.0
2023-03-22,Hell's Kitchen,26.0,5.0
2023-03-22,Hell's Kitchen,27.0,8.0
2023-03-22,Hell's Kitchen,28.0,6.0
2023-03-22,Hell's Kitchen,29.0,7.0
2023-03-22,Hell's Kitchen,30.0,4.0
2023-03-22,Hell's Kitchen,31.0,11.0
2023-03-22,Hell's Kitchen,32.0,3.0
2023-03-22,Hell's Kitchen,33.0,6.0
2023-03-22,Hell's Kitchen,34.0,2.0
2023-03-22,Hell's Kitchen,35.0,1.0
2023-03-22,Hell's Kitchen,36.0,11.0
2023-03-22,Hell's Kitchen,37.0,5.0
2023-03-22,Hell's Kitchen,38.0,6.0
2023-03-22,Hell's Kitchen,39.0,6.0
2023-03-22,Hell's Kitchen,40.0,3.0
2023-03-22,Hell's Kitchen,41.0,1.0
2023-03-22,Hell's Kitchen,42.0,3.0
2023-03-22,Hell's Kitchen,43.0,6.0
2023-03-22,Hell's Kitchen,44.0,4.0
2023-03-22,Hell's Kitchen,45.0,5.0
2023-03-22,Hell's Kitchen,46.0,2.0
2023-03-22,Hell's Kitchen,47.0,7.0
2023-03-22,Hell's Kitchen,48.0,2.0
2023-03-22,Hell's Kitchen,49.0,10.0
2023-03-22,Hell's Kitchen,50.0,7.0
2023-03-22,Hell's Kitchen,51.0,8.0
2023-03-22,Hell's Kitchen,52.0,6.0
2023-03-22,Hell's Kitchen,53.0,7.0
2023-03-22,Hell's Kitchen,54.0,3.0
2023-03-22,Hell's Kitchen,55.0,2.0
2023-03-22,Hell's Kitchen,56.0,1.0
2023-03-22,Hell's Kitchen,57.0,6.0
2023-03-22,Hell's Kitchen,58.0,8.0
2023-03-22,Hell's Kitchen,59.0,7.0
2023-03-22,Hell's Kitchen,60.0,6.0
2023-03-22,Hell's Kitchen,61.0,11.0
2023-03-22,Hell's Kitchen,63.0,1.0
2023-03-22,Hell's Kitchen,64.0,3.0
2023-03-22,Hell's Kitchen,65.0,2.0
2023-03-22,Hell's Kitchen,69.0,7.0
2023-03-22,Hell's Kitchen,70.0,9.0
2023-03-22,Hell's Kitchen,71.0,1.0
2023-03-22,Hell's Kitchen,72.0,6.0
2023-03-22,Hell's Kitchen,73.0,3.0
2023-03-22,Hell's Kitchen,74.0,3.0
2023-03-22,Hell's Kitchen,75.0,3.0
2023-03-22,Hell's Kitchen,76.0,2.0
2023-03-22,Hell's Kitchen,77.0,2.0
2023-03-22,Hell's Kitchen,78.0,1.0
2023-03-22,Hell's Kitchen,79.0,5.0
2023-03-22,Hell's Kitchen,87.0,11.0
2023-03-22,Lower Manhattan,1.0,1.0
2023-03-22,Lower Manhattan,8.0,1.0
2023-03-22,Lower Manhattan,9.0,1.0
2023-03-22,Lower Manhattan,18.0,1.0
2023-03-22,Lower Manhattan,19.0,1.0
2023-03-22,Lower Manhattan,21.0,2.0
2023-03-22,Lower Manhattan,22.0,11.0
2023-03-22,Lower Manhattan,23.0,11.0
2023-03-22,Lower Manhattan,24.0,6.0
2023-03-22,Lower Manhattan,26.0,5.0
2023-03-22,Lower Manhattan,27.0,8.0
2023-03-22,Lower Manhattan,29.0,7.0
2023-03-22,Lower Manhattan,30.0,8.0
2023-03-22,Lower Manhattan,31.0,10.0
2023-03-22,Lower Manhattan,32.0,7.0
2023-03-22,Lower Manhattan,33.0,5.0
2023-03-22,Lower Manhattan,34.0,9.0
2023-03-22,Lower Manhattan,35.0,7.0
2023-03-22,Lower Manhattan,36.0,6.0
2023-03-22,Lower Manhattan,37.0,9.0
2023-03-22,Lower Manhattan,38.0,7.0
2023-03-22,Lower Manhattan,39.0,9.0
2023-03-22,Lower Manhattan,40.0,8.0
2023-03-22,Lower Manhattan,41.0,2.0
2023-03-22,Lower Manhattan,42.0,6.0
2023-03-22,Lower Manhattan,43.0,7.0
2023-03-22,Lower Manhattan,44.0,7.0
2023-03-22,Lower Manhattan,45.0,7.0
2023-03-22,Lower Manhattan,46.0,12.0
2023-03-22,Lower Manhattan,47.0,6.0
2023-03-22,Lower Manhattan,48.0,17.0
2023-03-22,Lower Manhattan,49.0,7.0
2023-03-22,Lower Manhattan,50.0,6.0
2023-03-22,Lower Manhattan,51.0,3.0
2023-03-22,Lower Manhattan,52.0,12.0
2023-03-22,Lower Manhattan,53.0,12.0
2023-03-22,Lower Manhattan,54.0,5.0
2023-03-22,Lower Manhattan,55.0,2.0
2023-03-22,Lower Manhattan,56.0,13.0
2023-03-22,Lower Manhattan,57.0,3.0
2023-03-22,Lower Manhattan,58.0,10.0
2023-03-22,Lower Manhattan,59.0,5.0
2023-03-22,Lower Manhattan,60.0,11.0
2023-03-22,Lower Manhattan,61.0,2.0
2023-03-22,Lower Manhattan,63.0,4.0
2023-03-22,Lower Manhattan,64.0,6.0
2023-03-22,Lower Manhattan,65.0,9.0
2023-03-22,Lower Manhattan,69.0,2.0
2023-03-22,Lower Manhattan,70.0,4.0
2023-03-22,Lower Manhattan,71.0,3.0
2023-03-22,Lower Manhattan,72.0,8.0
2023-03-22,Lower Manhattan,73.0,5.0
2023-03-22,Lower Manhattan,75.0,3.0
2023-03-22,Lower Manhattan,77.0,4.0
2023-03-22,Lower Manhattan,78.0,3.0
2023-03-22,Lower Manhattan,79.0,2.0
2023-03-22,Lower Manhattan,81.0,2.0
2023-03-22,Lower Manhattan,82.0,1.0
2023-03-22,Lower Manhattan,83.0,1.0
2023-03-22,Lower Manhattan,84.0,5.0
2023-03-22,Lower Manhattan,87.0,13.0
2023-03-23,Astoria,22.0,10.0
2023-03-23,Astoria,23.0,3.0
2023-03-23,Astoria,24.0,7.0
2023-03-23,Astoria,25.0,6.0
2023-03-23,Astoria,26.0,7.0
2023-03-23,Astoria,27.0,7.0
2023-03-23,Astoria,28.0,4.0
2023-03-23,Astoria,29.0,2.0
2023-03-23,Astoria,30.0,6.0
2023-03-23,Astoria,31.0,11.0
2023-03-23,Astoria,32.0,4.0
2023-03-23,Astoria,33.0,9.0
2023-03-23,Astoria,34.0,2.0
2023-03-23,Astoria,35.0,7.0
2023-03-23,Astoria,36.0,13.0
2023-03-23,Astoria,37.0,1.0
2023-03-23,Astoria,38.0,12.0
2023-03-23,Astoria,39.0,10.0
2023-03-23,Astoria,40.0,7.0
2023-03-23,Astoria,41.0,10.0
2023-03-23,Astoria,42.0,3.0
2023-03-23,Astoria,43.0,8.0
2023-03-23,Astoria,44.0,10.0
2023-03-23,Astoria,45.0,11.0
2023-03-23,Astoria,46.0,13.0
2023-03-23,Astoria,47.0,8.0
2023-03-23,Astoria,48.0,2.0
2023-03-23,Astoria,49.0,7.0
2023-03-23,Astoria,50.0,8.0
2023-03-23,Astoria,51.0,2.0
2023-03-23,Astoria,52.0,5.0
2023-03-23,Astoria,53.0,9.0
2023-03-23,Astoria,54.0,5.0
2023-03-23,Astoria,55.0,9.0
2023-03-23,Astoria,56.0,4.0
2023-03-23,Astoria,57.0,6.0
2023-03-23,Astoria,58.0,12.0
2023-03-23,Astoria,59.0,13.0
2023-03-23,Astoria,60.0,16.0
2023-03-23,Astoria,61.0,5.0
2023-03-23,Astoria,69.0,3.0
2023-03-23,Astoria,70.0,7.0
2023-03-23,Astoria,71.0,3.0
2023-03-23,Astoria,72.0,2.0
2023-03-23,Astoria,73.0,3.0
2023-03-23,Astoria,75.0,2.0
2023-03-23,Astoria,76.0,3.0
2023-03-23,Astoria,77.0,3.0
2023-03-23,Astoria,78.0,4.0
2023-03-23,Astoria,79.0,4.0
2023-03-23,Hell's Kitchen,1.0,1.0
2023-03-23,Hell's Kitchen,2.0,1.0
2023-03-23,Hell's Kitchen,5.0,1.0
2023-03-23,Hell's Kitchen,8.0,2.0
2023-03-23,Hell's Kitchen,10.0,1.0
2023-03-23,Hell's Kitchen,12.0,1.0
2023-03-23,Hell's Kitchen,14.0,1.0
2023-03-23,Hell's Kitchen,21.0,1.0
2023-03-23,Hell's Kitchen,22.0,3.0
2023-03-23,Hell's Kitchen,23.0,10.0
2023-03-23,Hell's Kitchen,24.0,4.0
2023-03-23,Hell's Kitchen,25.0,4.0
2023-03-23,Hell's Kitchen,26.0,7.0
2023-03-23,Hell's Kitchen,27.0,7.0
2023-03-23,Hell's Kitchen,28.0,8.0
2023-03-23,Hell's Kitchen,29.0,4.0
2023-03-23,Hell's Kitchen,30.0,7.0
2023-03-23,Hell's Kitchen,31.0,6.0
2023-03-23,Hell's Kitchen,32.0,9.0
2023-03-23,Hell's Kitchen,33.0,10.0
2023-03-23,Hell's Kitchen,34.0,5.0
2023-03-23,Hell's Kitchen,35.0,5.0
2023-03-23,Hell's Kitchen,36.0,4.0
2023-03-23,Hell's Kitchen,37.0,2.0
2023-03-23,Hell's Kitchen,38.0,5.0
2023-03-23,Hell's Kitchen,39.0,7.0
2023-03-23,Hell's Kitchen,40.0,5.0
2023-03-23,Hell's Kitchen,41.0,8.0
2023-03-23,Hell's Kitchen,42.0,4.0
2023-03-23,Hell's Kitchen,43.0,5.0
2023-03-23,Hell's Kitchen,44.0,5.0
2023-03-23,Hell's Kitchen,45.0,8.0
2023-03-23,Hell's Kitchen,46.0,9.0
2023-03-23,Hell's Kitchen,47.0,6.0
2023-03-23,Hell's Kitchen,48.0,5.0
2023-03-23,Hell's Kitchen,50.0,7.0
2023-03-23,Hell's Kitchen,51.0,12.0
2023-03-23,Hell's Kitchen,52.0,6.0
2023-03-23,Hell's Kitchen,53.0,10.0
2023-03-23,Hell's Kitchen,54.0,8.0
2023-03-23,Hell's Kitchen,55.0,6.0
2023-03-23,Hell's Kitchen,56.0,10.0
2023-03-23,Hell's Kitchen,57.0,10.0
2023-03-23,Hell's Kitchen,58.0,7.0
2023-03-23,Hell's Kitchen,59.0,7.0
2023-03-23,Hell's Kitchen,60.0,9.0
2023-03-23,Hell's Kitchen,61.0,2.0
2023-03-23,Hell's Kitchen,63.0,2.0
2023-03-23,Hell's Kitchen,64.0,1.0
2023-03-23,Hell's Kitchen,69.0,3.0
2023-03-23,Hell's Kitchen,70.0,4.0
2023-03-23,Hell's Kitchen,71.0,2.0
2023-03-23,Hell's Kitchen,72.0,11.0
2023-03-23,Hell's Kitchen,73.0,4.0
2023-03-23,Hell's Kitchen,74.0,1.0
2023-03-23,Hell's Kitchen,75.0,5.0
2023-03-23,Hell's Kitchen,76.0,3.0
2023-03-23,Hell's Kitchen,77.0,2.0
2023-03-23,Hell's Kitchen,78.0,2.0
2023-03-23,Hell's Kitchen,79.0,3.0
2023-03-23,Hell's Kitchen,84.0,2.0
2023-03-23,Hell's Kitchen,87.0,15.0
2023-03-23,Lower Manhattan,6.0,1.0
2023-03-23,Lower Manhattan,14.0,1.0
2023-03-23,Lower Manhattan,15.0,2.0
2023-03-23,Lower Manhattan,17.0,1.0
2023-03-23,Lower Manhattan,20.0,1.0
2023-03-23,Lower Manhattan,22.0,5.0
2023-03-23,Lower Manhattan,23.0,7.0
2023-03-23,Lower Manhattan,24.0,10.0
2023-03-23,Lower Manhattan,25.0,3.0
2023-03-23,Lower Manhattan,26.0,4.0
2023-03-23,Lower Manhattan,27.0,7.0
2023-03-23,Lower Manhattan,29.0,4.0
2023-03-23,Lower Manhattan,30.0,8.0
2023-03-23,Lower Manhattan,31.0,4.0
2023-03-23,Lower Manhattan,32.0,7.0
2023-03-23,Lower Manhattan,33.0,11.0
2023-03-23,Lower Manhattan,34.0,8.0
2023-03-23,Lower Manhattan,35.0,5.0
2023-03-23,Lower Manhattan,36.0,10.0
2023-03-23,Lower Manhattan,37.0,14.0
2023-03-23,Lower Manhattan,38.0,6.0
2023-03-23,Lower Manhattan,39.0,9.0
2023-03-23,Lower Manhattan,40.0,9.0
2023-03-23,Lower Manhattan,41.0,13.0
2023-03-23,Lower Manhattan,42.0,4.0
2023-03-23,Lower Manhattan,43.0,7.0
2023-03-23,Lower Manhattan,44.0,14.0
2023-03-23,Lower Manhattan,45.0,15.0
2023-03-23,Lower Manhattan,46.0,16.0
2023-03-23,Lower Manhattan,47.0,9.0
2023-03-23,Lower Manhattan,48.0,7.0
2023-03-23,Lower Manhattan,49.0,7.0
2023-03-23,Lower Manhattan,50.0,6.0
2023-03-23,Lower Manhattan,51.0,5.0
2023-03-23,Lower Manhattan,52.0,7.0
2023-03-23,Lower Manhattan,53.0,5.0
2023-03-23,Lower Manhattan,54.0,8.0
2023-03-23,Lower Manhattan,55.0,4.0
2023-03-23,Lower Manhattan,56.0,8.0
2023-03-23,Lower Manhattan,57.0,3.0
2023-03-23,Lower Manhattan,58.0,6.0
2023-03-23,Lower Manhattan,59.0,7.0
2023-03-23,Lower Manhattan,60.0,11.0
2023-03-23,Lower Manhattan,61.0,3.0
2023-03-23,Lower Manhattan,63.0,6.0
2023-03-23,Lower Manhattan,64.0,8.0
2023-03-23,Lower Manhattan,65.0,15.0
2023-03-23,Lower Manhattan,69.0,2.0
2023-03-23,Lower Manhattan,70.0,3.0
2023-03-23,Lower Manhattan,71.0,4.0
2023-03-23,Lower Manhattan,72.0,9.0
2023-03-23,Lower Manhattan,73.0,3.0
2023-03-23,Lower Manhattan,74.0,2.0
2023-03-23,Lower Manhattan,75.0,1.0
2023-03-23,Lower Manhattan,76.0,3.0
2023-03-23,Lower Manhattan,77.0,3.0
2023-03-23,Lower Manhattan,78.0,1.0
2023-03-23,Lower Manhattan,79.0,4.0
2023-03-23,Lower Manhattan,84.0,11.0
2023-03-23,Lower Manhattan,87.0,10.0
2023-03-24,Astoria,22.0,10.0
2023-03-24,Astoria,23.0,6.0
2023-03-24,Astoria,24.0,10.0
2023-03-24,Astoria,25.0,7.0
2023-03-24,Astoria,26.0,14.0
2023-03-24,Astoria,27.0,5.0
2023-03-24,Astoria,28.0,8.0
2023-03-24,Astoria,29.0,9.0
2023-03-24,Astoria,30.0,9.0
2023-03-24,Astoria,31.0,5.0
2023-03-24,Astoria,32.0,5.0
2023-03-24,Astoria,33.0,11.0
2023-03-24,Astoria,34.0,5.0
2023-03-24,Astoria,35.0,15.0
2023-03-24,Astoria,36.0,10.0
2023-03-24,Astoria,37.0,10.0
2023-03-24,Astoria,38.0,11.0
2023-03-24,Astoria,39.0,21.0
2023-03-24,Astoria,40.0,8.0
2023-03-24,Astoria,41.0,8.0
2023-03-24,Astoria,42.0,5.0
2023-03-24,Astoria,43.0,6.0
2023-03-24,Astoria,44.0,6.0
2023-03-24,Astoria,45.0,8.0
2023-03-24,Astoria,46.0,9.0
2023-03-24,Astoria,47.0,12.0
2023-03-24,Astoria,48.0,9.0
2023-03-24,Astoria,49.0,14.0
2023-03-24,Astoria,50.0,6.0
2023-03-24,Astoria,51.0,4.0
2023-03-24,Astoria,52.0,6.0
2023-03-24,Astoria,53.0,5.0
2023-03-24,Astoria,54.0,9.0
2023-03-24,Astoria,55.0,6.0
2023-03-24,Astoria,56.0,5.0
2023-03-24,Astoria,57.0,3.0
2023-03-24,Astoria,58.0,4.0
2023-03-24,Astoria,59.0,7.0
2023-03-24,Astoria,60.0,2.0
2023-03-24,Astoria,61.0,9.0
2023-03-24,Astoria,69.0,1.0
2023-03-24,Astoria,70.0,3.0
2023-03-24,Astoria,71.0,4.0
2023-03-24,Astoria,72.0,6.0
2023-03-24,Astoria,73.0,3.0
2023-03-24,Astoria,74.0,3.0
2023-03-24,Astoria,75.0,1.0
2023-03-24,Astoria,76.0,2.0
2023-03-24,Astoria,77.0,3.0
2023-03-24,Astoria,78.0,5.0
2023-03-24,Astoria,79.0,2.0
2023-03-24,Hell's Kitchen,3.0,1.0
2023-03-24,Hell's Kitchen,5.0,1.0
2023-03-24,Hell's Kitchen,7.0,2.0
2023-03-24,Hell's Kitchen,9.0,1.0
2023-03-24,Hell's Kitchen,14.0,3.0
2023-03-24,Hell's Kitchen,22.0,6.0
2023-03-24,Hell's Kitchen,23.0,6.0
2023-03-24,Hell's Kitchen,24.0,1.0
2023-03-24,Hell's Kitchen,25.0,4.0
2023-03-24,Hell's Kitchen,26.0,8.0
2023-03-24,Hell's Kitchen,27.0,5.0
2023-03-24,Hell's Kitchen,28.0,5.0
2023-03-24,Hell's Kitchen,29.0,6.0
2023-03-24,Hell's Kitchen,30.0,3.0
2023-03-24,Hell's Kitchen,31.0,7.0
2023-03-24,Hell's Kitchen,32.0,7.0
2023-03-24,Hell's Kitchen,33.0,9.0
2023-03-24,Hell's Kitchen,34.0,11.0
2023-03-24,Hell's Kitchen,35.0,6.0
2023-03-24,Hell's Kitchen,36.0,4.0
2023-03-24,Hell's Kitchen,37.0,3.0
2023-03-24,Hell's Kitchen,38.0,5.0
2023-03-24,Hell's Kitchen,39.0,10.0
2023-03-24,Hell's Kitchen,41.0,6.0
2023-03-24,Hell's Kitchen,42.0,12.0
2023-03-24,Hell's Kitchen,43.0,5.0
2023-03-24,Hell's Kitchen,44.0,2.0
2023-03-24,Hell's Kitchen,45.0,9.0
2023-03-24,Hell's Kitchen,46.0,4.0
2023-03-24,Hell's Kitchen,47.0,9.0
2023-03-24,Hell's Kitchen,48.0,8.0
2023-03-24,Hell's Kitchen,49.0,1.0
2023-03-24,Hell's Kitchen,50.0,6.0
2023-03-24,Hell's Kitchen,51.0,5.0
2023-03-24,Hell's Kitchen,52.0,6.0
2023-03-24,Hell's Kitchen,53.0,2.0
2023-03-24,Hell's Kitchen,54.0,10.0
2023-03-24,Hell's Kitchen,55.0,10.0
2023-03-24,Hell's Kitchen,56.0,1.0
2023-03-24,Hell's Kitchen,57.0,6.0
2023-03-24,Hell's Kitchen,58.0,6.0
2023-03-24,Hell's Kitchen,59.0,9.0
2023-03-24,Hell's Kitchen,60.0,7.0
2023-03-24,Hell's Kitchen,61.0,6.0
2023-03-24,Hell's Kitchen,69.0,4.0
2023-03-24,Hell's Kitchen,70.0,6.0
2023-03-24,Hell's Kitchen,71.0,2.0
2023-03-24,Hell's Kitchen,72.0,13.0
2023-03-24,Hell's Kitchen,73.0,2.0
